lag_dem,lag_income
.4353723331985476,.0632336896014569
.6084442061018935,.0479367084673971
.5022824668269044,.0665286545231332
.3907691987420052,.0588842856811343
.4001062295609175,.0622063068836822
.3984374583761829,.0798129810483075
.4405893390676221,.0537355618998196
.3780923380012825,.076526036270213
.6457727333112586,.0649986027371378
.4689865503844751,.0622622820558665
.4895370379587685,.0758494239017077
.4456788738579018,.0643841233596194
.5991109747086459,.0796864747312146
.3912862639156126,.0744711478279378
.3306679211745147,.0751445825513799
.383190190775254,.0679529845896429
.3322984801803476,.0989521016771428
.5480631311218548,.051299707903375
.6968225551082257,.0684290392450335
.3885953369570079,.0635501665146569
.4304463128159934,.0796222956231178
.5257088955980226,.0435781983753206
.2470813648482174,.1012642118243178
.602962738279478,.065532199312304
.6638493907715303,.0695132110376403
.3517434108489518,.0623990945987995
.2835770044754374,.0836208812375662
.5197104282251789,.0655198577693828
.445737575217871,.068057441775472
.5726496461721308,.0601130370515696
.4313227553142138,.0597446159167668
.4327117866989736,.054874495436163
.3204735307358654,.0978196770818878
.4501154517917765,.0571796666202352
.6002084767083512,.069117917012895
.5472064199895377,.0662800048854335
.4371269640671431,.0751724865085674
.4651283048129361,.0735301772494518
.400627939528196,.0666634557501584
.3778015109718283,.0744332265921984
.5808877351184205,.1448195229842044
.5462223532408619,.0573145163626638
.312998961401629,.0562491799358451
.4448374798610912,.0467703421577598
.5918893807086882,.1014681990058147
.560247710680845,.069035853853027
.5810715230646566,.0586971285410385
.6568532307976886,.0583585037249344
.5312065714190286,.0473298906202226
.5068230743322839,.0490181829232921
.4645850251090577,.0663022091918151
.4384565180684301,.0559511215274984
.6261672845496076,.0627643246521242
.3371283743774822,.084144015402972
.522657716223229,.0737321200718242
.46660222603671,.0657283422142599
.4885989116028795,.0586864727502957
.4244642817504272,.0644381750861217
.5553367358398399,.0744325679492793
.4539193024180115,.077933723448589
.638527758079475,.0686561638083774
.5301024854202316,.044038963681388
.4160901461721238,.0693684123191489
.324406704217776,.0708590888157655
.5509680393799907,.0615926965073445
.411652544823517,.0762848639454161
.3879935482089099,.0478211923212848
.5421960766588465,.0506732863325709
.607252133339045,.0571874672065924
.5938999307469539,.0843083059226561
.5269944883048171,.0473317553212374
.500168802387851,.0485021339268195
.5765109937204912,.0882785084541624
.4463548592897034,.0760840894511284
.5501331512495542,.0541379603962633
.3597272772953521,.06679787921283
.3980238374750307,.0549896348583081
.4664222325098609,.0687209041828039
.4248432283295535,.0671078324282415
.4984452535248192,.0432149800920202
.5640253928566329,.0902802421227219
.5151742997628772,.087883662321491
.4336593134384732,.0687971630485746
.4996267361422412,.0597311113122051
.8825199422586386,.0402896781755525
.6441384159244048,.052990534106991
.6080229992773,.0897280231721715
.3580747935908015,.0856591047192358
.4985989960387652,.0623713630259305
.682586899966267,.0523064623474381
.3724606654174155,.059084452015657
.49832778800452,.1354883804239416
.3061880523731813,.1225978223267399
.5126535359116917,.0694351605015179
.3058673659635874,.052175247160669
.5666867838979444,.0578827772344269
.5971520740560914,.0600140897625098
.6785706329002352,.0434736580683066
.3923318553517151,.0603069475270954
.5183380852532058,.0572452235667689
.5789588148329075,.0756391227172231
.5189420516582613,.0506278653915839
.3905496193364105,.0726210146772954
.3662154637098972,.0576354151434733
.5387839699466097,.0503543589202161
.5285827851595795,.0555830584617201
.2995119771400324,.0749529000456289
.6609737175158552,.0644608808140645
.3013361773561158,.0845891343311124
.4405182229440895,.0579110854523308
.6038772028275814,.0779341719013716
.6578138819152554,.0825256393263079
.3770508234689188,.0610453465864558
.3934131904126728,.0699177069658906
.5922235223020624,.0590059598156696
.4819939010904571,.0620038035957807
.6272017008556972,.0677491295381785
.6338043497694845,.0444877492653804
.5755935250992235,.0525948198750795
.6267673376768046,.0604833042148323
.3742091240971099,.0854985398939676
.4702043412399942,.0825396980249327
.5227398601483586,.0661501849673064
.5153781741784063,.0600398306968093
.5190409513645122,.0555834105813888
.6026414346227704,.0387790985059649
.6572344981453446,.0310686342119955
.4817564829475867,.050890228632543
.3238757625425255,.0788978723646867
.2350087104410143,.0754555918748339
.4122021449109916,.0841235138183938
.3917410825575696,.0590858835180058
.3708431718956305,.0832473131165383
.4481419016037655,.0730668492785944
.5002146465271109,.090629728162056
.4104663073959172,.0722207475997637
.4645987572384344,.048741936933194
.4233794681243854,.0396155412326522
.497186573215211,.0688517903367848
.263500980210436,.0783242046776346
.3187281632915564,.0579537812318639
.6002582065161108,.0444423512589678
.5118760487554793,.0667738412320296
.4609670679740526,.0591040189325048
.5290287268963638,.0549449513977442
.5980321706847781,.0506518787319353
.4260388725024521,.0763676272060208
.503526224373969,.0548233024986965
.3437606449801121,.0722725000315998
.3912859947300804,.0653763926792272
.466924863991669,.0578225152039496
.2412859976068772,.0908640453226077
.4234132284478785,.065132375298273
.5451492816079961,.0624632724180123
.4926289711310186,.0491276483351333
.509387855481007,.0681437797873757
.3693856334706905,.0601033286982636
.5549198966692822,.0561949593001992
.5151347927797412,.0300215685298476
.3593571580189189,.0870772976833537
.3721464347166991,.0635468446936148
.4153119924434768,.0610157873316945
.5799989328457857,.0494679108811562
.4971310559934591,.0457490294627473
.5698511442420453,.0386877155138813
.5629643555584395,.0742674982973081
.405495911389568,.0651491128726356
.4520519399720298,.0711176540634436
.336395295126563,.0756105351805466
.4977779743593816,.0684621513377633
.6090207657511846,.0352367923527304
.3882007255853199,.0745785474555149
.3139029378407043,.0832854437298592
.3817790804462068,.0661642486947168
.3957386222236819,.0496780242807279
.5433408035548724,.0976279996685315
.6628181685743957,.0643599839021559
.5465750962038549,.0467373167117847
.4477830735370104,.0740386901469687
.5729820349151915,.0587290634056062
.4873319766848224,.0544602212195803
.6399878953161058,.0616584742667417
.5416069206788231,.0481133020921719
.4422334125593149,.0400991398406309
.3845231449944366,.0672446181338472
.2794197642749667,.0847152089657566
.4830048295782599,.0626401307617074
.3436770247408062,.0511705884450074
.4642949714308544,.0668538318994937
.4010860279369827,.0681715821690962
.6004703585225732,.0623539682784623
.440532754666738,.0561489665836664
.4620099611708082,.0739029474419211
.6339615290276017,.061418432066028
.3503060495741233,.080790892960858
.5461392754142931,.0521125608926447
.5394653443742543,.0488720830518752
.4997800076953884,.0573080251475357
.4935813090738642,.0505709167566016
.2993265162550845,.0644642268183608
.4652439277660856,.0726270894786528
.3009820740140842,.0867973337704148
.609520979589409,.0566685749233462
.5550568724024163,.0579834006104454
.4543126164153447,.0855203929529188
.5110649565945481,.0452061877896617
.4389355467126159,.066993716848746
.4152836561632113,.0558948583290086
.4156033979977433,.0878321084495665
.5975134902936911,.0589762021816239
.5060679494855989,.0499527310102886
.5971952743548259,.0619949566252908
.3811448676872788,.0593488965025298
.5956739889994238,.0616629250229149
.5358895678073593,.0544168919886927
.4721912725284033,.0657614920040583
.4827237812057674,.0738007246341614
.5243547993697262,.0674173604499544
.5198530505365588,.0731068637285016
.5172277012966693,.0582764514729915
.3557027281125884,.0789581574086777
.3582902203401915,.1053763651791233
.2552444911526712,.0708779389716571
.4302840448228506,.0945893328294056
.482366153226054,.0572423369909224
.3527783801569088,.0820236903489647
.4899695168492149,.0668586650145895
.4634593919608025,.0572372517005738
.4094343858853755,.088417150373765
.4759932057538931,.0533899765464948
.385601005608243,.0664389642851511
.3927060120756933,.0603881056062954
.4076400928587015,.0600006772498283
.6462334584232996,.045764492642662
.344931301806789,.0819264719373927
.4782716250961777,.0635420619545731
.5510810453450847,.0526477399486554
.3249000476214394,.0770351153947232
.637316910259066,.0966622848210192
.393786096610187,.0704942734488909
.534263193839608,.0816666218155382
.5514924259181343,.0905307681435955
.4418002671303307,.0461401037519694
.34175271404203,.0639754381325515
.7071369879761105,.044569626827114
.4391299034278474,.0818570629520229
.5591760016351554,.0619519166144465
.4338545506748317,.0623013499726952
.3889385851837128,.0770411215517852
.4173249572705619,.0707498650284279
.4451497522727559,.0517426315578987
.3724580093265801,.0405413773481216
.5622663233870384,.0466928694145814
.3677287469943403,.0594224328858496
.3704020480006637,.0823250173589497
.5668359922264115,.06735778136807
.3718185851952832,.0698217268104376
.6110015994635823,.0516945547271674
.4857425062282408,.0624762224426202
.4779546454774123,.0522721458884371
.4131341079081841,.0660303905804772
.460503183815203,.0612893001139522
.4584741392728562,.0926496051281231
.5364075461194803,.0677340700392713
.5661385669305365,.0467631012708524
.4585895303405813,.0562905291521042
.4385189122022718,.0923843688629201
.6122192459897826,.0454237717672133
.4454907092935593,.0609106879659333
.5516206174879426,.0790293022396638
.4189425543362337,.0835015756223244
.584175612700669,.0550598001717469
.7098844927412682,.0799476880677645
.6770962967077105,.0531860529312505
.3094397754370348,.0911997503180275
.6585387224477742,.0587399208773666
.6031665354872023,.071554598658542
.4116759731621011,.0693483023605136
.4949495699570527,.0612832339606505
.558134099202779,.0420511801898297
.4476767955010761,.0636339907204709
.6927979037576432,.0562410473307486
.3884187696394271,.0810036992029249
.391554824677343,.0537666221837974
.666092325296006,.0596016846783373
.5985220136431534,.0437828369237854
.3996093409754797,.0632617457598286
.5267959207189739,.0543777192068794
.5571825439026878,.0541928134078111
.3474956121662366,.0772849656762318
.3167603742775993,.0686064589207371
.6707825057539124,.0550390936723292
.4248647334443491,.083360458572978
.4583343068367468,.0546941638303758
.5048871827400214,.0700199891962752
.4489751379770198,.0601071641909762
.599832996047432,.0359294300211888
.6672818784152597,.0360399453241052
.635589905207597,.0719498432122914
.5732339157192065,.065783226700904
